TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
.	O	_	O	_	_	O	_	_	_
Puhelin	O	_	O	_	_	O	_	_	_
14	O	_	O	_	_	O	_	_	_
31	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
18170	O	_	O	_	_	O	_	_	NoSpaceAfter
Venäjältä	B-LOC	_	O	_	_	O	Q34266	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Pääministeri	B-PER	_	O	_	_	O	Q438448	_	_
Kokovtsov	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
eroaa	O	_	O	_	_	O	_	_	NoSpaceAfter
?	O	_	O	_	_	O	_	_	NoSpaceAfter
»	O	_	O	_	_	O	_	_	NoSpaceAfter
Golos	B-HumanProd	_	O	_	_	O	Q21638083	_	_
Moskvy	I-HumanProd	_	O	_	_	O	Q21638083	_	NoSpaceAfter
»	O	_	O	_	_	O	_	_	_
kirjoittaa:	O	_	O	_	_	O	_	_	NoSpaceAfter
Täysin	O	_	O	_	_	O	_	_	_
luotettavista	O	_	O	_	_	O	_	_	_
lähteistä	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	NoSpaceAfter
meille	O	_	O	_	_	O	_	_	_
kerrottu	O	_	O	_	_	O	_	_	_
suurista	O	_	O	_	_	O	_	_	_
muutoksista	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
jotka	O	_	O	_	_	O	_	_	_
pikaisessa	O	_	O	_	_	O	_	_	_
tulevaisuudessa	O	_	O	_	_	O	_	_	_
tu	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
levat	O	_	O	_	_	O	_	_	_
tapahtumaan	O	_	O	_	_	O	_	_	_
korkeimmissa	O	_	O	_	_	O	_	_	NoSpaceAfter
hallituspiireissä	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Huhujen	O	_	O	_	_	O	_	_	_
mukaan	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
ministerineu	B-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
-	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
voston	I-PER	_	O	_	_	O	Q438448	_	_
puheenjohtajan	I-PER	_	O	_	_	O	Q438448	_	_
V	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q438448	_	_
N	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q438448	_	_
Ko	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
-	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
kovtsovin	I-PER	_	O	_	_	O	Q438448	_	_
ero	O	_	O	_	_	O	_	_	_
lopullisesti	O	_	O	_	_	O	_	_	NoSpaceAfter
päätetty	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
jonka	O	_	O	_	_	O	_	_	_
ohessa	O	_	O	_	_	O	_	_	_
mainitaan	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
ettei	O	_	O	_	_	O	_	_	_
alote	O	_	O	_	_	O	_	_	_
ole	O	_	O	_	_	O	_	_	_
lähtöisin	O	_	O	_	_	O	_	_	_
ministeristä	O	_	O	_	_	O	_	_	NoSpaceAfter
itsestään	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Kuten	O	_	O	_	_	O	_	_	_
kerrotaan	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
V	B-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q438448	_	_
N	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q438448	_	_
Kokovt	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
-	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
sovin	I-PER	_	O	_	_	O	Q438448	_	_
matka	O	_	O	_	_	O	_	_	_
Kijeviin	B-LOC	_	O	_	_	O	Q1899	_	_
hänen	O	_	O	_	_	O	_	_	_
viimei	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
nen	O	_	O	_	_	O	_	_	_
askeleensa	O	_	O	_	_	O	_	_	_
ministerineuvoston	O	_	O	_	_	O	_	_	NoSpaceAfter
puheenjahtajan	O	_	O	_	_	O	_	_	_
asemassa	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ja	O	_	O	_	_	O	_	_	_
Kijevis	B-LOC	_	O	_	_	O	Q1899	_	NoSpaceAfter
-	I-LOC	_	O	_	_	O	Q1899	_	NoSpaceAfter
tä	I-LOC	_	O	_	_	O	Q1899	_	_
paiattuaan	O	_	O	_	_	O	_	_	_
luopuu	O	_	O	_	_	O	_	_	_
hän	O	_	O	_	_	O	_	_	_
toimistaan	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
V	B-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q438448	_	_
N	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q438448	_	_
Kokovtsovin	I-PER	_	O	_	_	O	Q438448	_	_
seuraajana	O	_	O	_	_	O	_	_	_
mai	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
nitaan	O	_	O	_	_	O	_	_	_
varmasti	O	_	O	_	_	O	_	_	_
A	B-PER	_	O	_	_	O	Q55066199	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q55066199	_	_
V	I-PER	_	O	_	_	O	Q55066199	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q55066199	_	_
Krivo	I-PER	_	O	_	_	O	Q55066199	_	NoSpaceAfter
-	I-PER	_	O	_	_	O	Q55066199	_	NoSpaceAfter
shein	I-PER	_	O	_	_	O	Q55066199	_	_
ja	O	_	O	_	_	O	_	_	_
hänen	O	_	O	_	_	O	_	_	_
äskeinen	O	_	O	_	_	O	_	_	_
matkan	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
sa	O	_	O	_	_	O	_	_	_
Livadiaan	B-LOC	_	O	_	_	O	NIL	_	_
asetetaan	O	_	O	_	_	O	_	_	_
välittömään	O	_	O	_	_	O	_	_	NoSpaceAfter
yhteyteen	O	_	O	_	_	O	_	_	_
hänen	O	_	O	_	_	O	_	_	_
uuden	O	_	O	_	_	O	_	_	_
nimittämi	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
sensä	O	_	O	_	_	O	_	_	_
kanssa	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
V	B-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q438448	_	_
N	I-PER	_	O	_	_	O	Q438448	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q438448	_	_
Kokovtsovin	I-PER	_	O	_	_	O	Q438448	_	_
jälestä	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
huhujen	O	_	O	_	_	O	_	_	NoSpaceAfter
mukaan	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
jättää	O	_	O	_	_	O	_	_	_
paikkansa	O	_	O	_	_	O	_	_	_
myöskin	O	_	O	_	_	O	_	_	NoSpaceAfter
sisäasiainministeri	B-PER	_	O	_	_	O	Q1985032	_	_
N	I-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q1985032	_	_
A	I-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q1985032	_	_
Makla	I-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
-	I-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
kov	I-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Kuten	O	_	O	_	_	O	_	_	_
edelleen	O	_	O	_	_	O	_	_	_
kerrotaan	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
ai	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
noana	O	_	O	_	_	O	_	_	_
esteenä	O	_	O	_	_	O	_	_	_
jälkimäiseen	O	_	O	_	_	O	_	_	_
eroon	O	_	O	_	_	O	_	_	NoSpaceAfter
Maklakovin	B-PER	_	O	_	_	O	Q1985032	_	_
edelleen	O	_	O	_	_	O	_	_	_
nimittäminen	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Lyhyt	O	_	O	_	_	O	_	_	_
ministeriura	O	_	O	_	_	O	_	_	_
ja	O	_	O	_	_	O	_	_	_
nuori	O	_	O	_	_	O	_	_	_
ikä	O	_	O	_	_	O	_	_	_
teke	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
vät	O	_	O	_	_	O	_	_	_
mahdottomaksi	O	_	O	_	_	O	_	_	_
N	B-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q1985032	_	_
A	I-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q1985032	_	_
Maklakov	I-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
-	I-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
in	I-PER	_	O	_	_	O	Q1985032	_	_
nimittämisen	O	_	O	_	_	O	_	_	_
valtakunnanneuvos	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
toon	O	_	O	_	_	O	_	_	_
ja	O	_	O	_	_	O	_	_	_
entisen	O	_	O	_	_	O	_	_	_
ministerin	O	_	O	_	_	O	_	_	_
nimittämi	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
nen	O	_	O	_	_	O	_	_	_
senaattiin	O	_	O	_	_	O	_	_	_
olisi	O	_	O	_	_	O	_	_	_
alentamista	O	_	O	_	_	O	_	_	_
ar	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
vossa	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Arvellaan	O	_	O	_	_	O	_	_	_
sen	O	_	O	_	_	O	_	_	_
vuoksi	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
että	O	_	O	_	_	O	_	_	_
hra	B-PER	_	O	_	_	O	Q1985032	_	NoSpaceAfter
Maklakov	I-PER	_	O	_	_	O	Q1985032	_	_
jää	O	_	O	_	_	O	_	_	_
vielä	O	_	O	_	_	O	_	_	_
muutamiksi	O	_	O	_	_	O	_	_	_
kuu	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
kausiksi	O	_	O	_	_	O	_	_	_
paikoilleen	O	_	O	_	_	O	_	_	_
pidentääkseen	O	_	O	_	_	O	_	_	NoSpaceAfter
ministeriuraansa	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
*	O	_	O	_	_	O	_	_	NoSpaceAfter
Jos	O	_	O	_	_	O	_	_	_
nämä	O	_	O	_	_	O	_	_	_
huhut	O	_	O	_	_	O	_	_	_
toteutuvat	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
mer	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
kitsee	O	_	O	_	_	O	_	_	_
tämä	O	_	O	_	_	O	_	_	_
pääministerivaihdos	O	_	O	_	_	O	_	_	_
ää	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
rimmäisten	O	_	O	_	_	O	_	_	_
taantumuksellisten	O	_	O	_	_	O	_	_	_
uut	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
ta	O	_	O	_	_	O	_	_	_
voittoa	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Sillä	O	_	O	_	_	O	_	_	_
joka	O	_	O	_	_	O	_	_	_
kerta	O	_	O	_	_	O	_	_	_
kun	O	_	O	_	_	O	_	_	_
taan	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
tumuksellisten	O	_	O	_	_	O	_	_	_
painostuksesta	O	_	O	_	_	O	_	_	_
vähän	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
kin	O	_	O	_	_	O	_	_	_
edistysmielisemmän	O	_	O	_	_	O	_	_	_
pääministe	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
rin	O	_	O	_	_	O	_	_	_
erosta	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
tullut	O	_	O	_	_	O	_	_	_
kysymys	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
yh	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
tenä	O	_	O	_	_	O	_	_	_
seuraajana	O	_	O	_	_	O	_	_	_
aina	O	_	O	_	_	O	_	_	_
mainittu	O	_	O	_	_	O	_	_	_
maan	B-PER	_	O	_	_	O	Q55066199	_	NoSpaceAfter
-	I-PER	_	O	_	_	O	Q55066199	_	NoSpaceAfter
viljelysministeri	I-PER	_	O	_	_	O	Q55066199	_	_
Krivoshein	I-PER	_	O	_	_	O	Q55066199	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Ehkä	O	_	O	_	_	O	_	_	NoSpaceAfter
nyt	O	_	O	_	_	O	_	_	_
vihdoinkin	O	_	O	_	_	O	_	_	_
nuo	O	_	O	_	_	O	_	_	_
piirit	O	_	O	_	_	O	_	_	_
saavat	O	_	O	_	_	O	_	_	_
tä	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
män	O	_	O	_	_	O	_	_	_
ehdokkaansa	O	_	O	_	_	O	_	_	_
läpi	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Hra	B-PER	_	O	_	_	O	Q55066199	_	_
Krivo	I-PER	_	O	_	_	O	Q55066199	_	NoSpaceAfter
-	I-PER	_	O	_	_	O	Q55066199	_	NoSpaceAfter
shein	I-PER	_	O	_	_	O	Q55066199	_	_
on	O	_	O	_	_	O	_	_	_
tunnettu	O	_	O	_	_	O	_	_	_
äärimmäisen	O	_	O	_	_	O	_	_	_
taan	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
tumuksen	O	_	O	_	_	O	_	_	_
mies	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Paino	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
olot	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Miten	O	_	O	_	_	O	_	_	_
sanomalehtiä	O	_	O	_	_	O	_	_	_
kuristetaan	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Venäjän	B-LOC	_	O	_	_	O	Q34266	_	_
lainsäädäntölaitosten	O	_	O	_	_	O	_	_	_
tule	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
»	O	_	O	_	_	O	_	_	NoSpaceAfter
Olemme	O	_	O	_	_	O	_	_	_
tarkastaneet	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	_
johtavat	O	_	O	_	_	O	_	_	NoSpaceAfter
kirjoitukset	O	_	O	_	_	O	_	_	_
ja	O	_	O	_	_	O	_	_	_
uutiset	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
joiden	O	_	O	_	_	O	_	_	_
takia	O	_	O	_	_	O	_	_	NoSpaceAfter
Tallinnan	B-LOC	_	O	_	_	O	Q1770	_	_
lehdille	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
määrätty	O	_	O	_	_	O	_	_	_
mai	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
nitut	O	_	O	_	_	O	_	_	_
sakot	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
emmekä	O	_	O	_	_	O	_	_	_
ole	O	_	O	_	_	O	_	_	_
parhaalla	O	_	O	_	_	O	_	_	NoSpaceAfter
tahdollammekaan	O	_	O	_	_	O	_	_	_
voineet	O	_	O	_	_	O	_	_	_
löytää	O	_	O	_	_	O	_	_	_
niis	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
tä	O	_	O	_	_	O	_	_	_
mitään	O	_	O	_	_	O	_	_	_
hallitusvastaista	O	_	O	_	_	O	_	_	_
eikä	O	_	O	_	_	O	_	_	_
yh	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
teiskunnallista	O	_	O	_	_	O	_	_	_
rauhaa	O	_	O	_	_	O	_	_	_
järkyttävää	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Kuten	O	_	O	_	_	O	_	_	_
kuulemme	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ovatkin	O	_	O	_	_	O	_	_	_
nuo	O	_	O	_	_	O	_	_	_
ran	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
gaistukset	O	_	O	_	_	O	_	_	_
tulleet	O	_	O	_	_	O	_	_	_
Tallinnan	B-LOC	_	O	_	_	O	Q1770	_	_
lehdille	O	_	O	_	_	O	_	_	NoSpaceAfter
ja	O	_	O	_	_	O	_	_	_
lukijoille	O	_	O	_	_	O	_	_	_
aivan	O	_	O	_	_	O	_	_	_
odottamatta	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sem	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
minkin	O	_	O	_	_	O	_	_	_
koskei	O	_	O	_	_	O	_	_	_
mainitut	O	_	O	_	_	O	_	_	_
kirjoitukset	O	_	O	_	_	O	_	_	NoSpaceAfter
painoasiain	O	_	O	_	_	O	_	_	_
inspehtorinkaan	O	_	O	_	_	O	_	_	_
mielestä	O	_	O	_	_	O	_	_	NoSpaceAfter
ole	O	_	O	_	_	O	_	_	_
olleet	O	_	O	_	_	O	_	_	_
sitä	O	_	O	_	_	O	_	_	_
laatua	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
että	O	_	O	_	_	O	_	_	_
niiden	O	_	O	_	_	O	_	_	_
ta	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
kia	O	_	O	_	_	O	_	_	_
lehtien	O	_	O	_	_	O	_	_	_
numeroita	O	_	O	_	_	O	_	_	_
olisi	O	_	O	_	_	O	_	_	_
tarvittu	O	_	O	_	_	O	_	_	NoSpaceAfter
ottaa	O	_	O	_	_	O	_	_	_
takavarikkoon	O	_	O	_	_	O	_	_	_
tai	O	_	O	_	_	O	_	_	_
nostaa	O	_	O	_	_	O	_	_	_
oikeu	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
dessa	O	_	O	_	_	O	_	_	_
kannetta	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Täten	O	_	O	_	_	O	_	_	_
ei	O	_	O	_	_	O	_	_	_
Tallinnan	B-LOC	_	O	_	_	O	Q1770	_	NoSpaceAfter
kuvernöörillä	O	_	O	_	_	O	_	_	_
ole	O	_	O	_	_	O	_	_	_
ollut	O	_	O	_	_	O	_	_	_
syyn	O	_	O	_	_	O	_	_	_
varjoa	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
kaan	O	_	O	_	_	O	_	_	_
sakkojen	O	_	O	_	_	O	_	_	_
määräämiseen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ja	O	_	O	_	_	O	_	_	_
kun	O	_	O	_	_	O	_	_	NoSpaceAfter
ci	O	_	O	_	_	O	_	_	_
asiallista	O	_	O	_	_	O	_	_	_
syytä	O	_	O	_	_	O	_	_	_
eikä	O	_	O	_	_	O	_	_	_
tarvetta	O	_	O	_	_	O	_	_	_
sii	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
hen	O	_	O	_	_	O	_	_	_
ole	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
silloin	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
hallituksen	O	_	O	_	_	O	_	_	_
edusta	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
jalta	O	_	O	_	_	O	_	_	_
oikeus	O	_	O	_	_	O	_	_	_
odottaa	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ettei	O	_	O	_	_	O	_	_	_
hän	O	_	O	_	_	O	_	_	_
käytä	O	_	O	_	_	O	_	_	NoSpaceAfter
rangaistusta	O	_	O	_	_	O	_	_	_
mielivaltaisesti	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Jos	O	_	O	_	_	O	_	_	_
Tal	B-LOC	_	O	_	_	O	Q1770	_	NoSpaceAfter
-	I-LOC	_	O	_	_	O	Q1770	_	NoSpaceAfter
linnan	I-LOC	_	O	_	_	O	Q1770	_	_
kuvernöörillä	O	_	O	_	_	O	_	_	_
sittenkin	O	_	O	_	_	O	_	_	_
olisi	O	_	O	_	_	O	_	_	NoSpaceAfter
ollut	O	_	O	_	_	O	_	_	_
yhtä	O	_	O	_	_	O	_	_	_
tai	O	_	O	_	_	O	_	_	_
toista	O	_	O	_	_	O	_	_	_
muistuttamista	O	_	O	_	_	O	_	_	NoSpaceAfter
näiden	O	_	O	_	_	O	_	_	_
kirjoitusten	O	_	O	_	_	O	_	_	_
laillisuuteen	O	_	O	_	_	O	_	_	_
kat	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
soen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
olisi	O	_	O	_	_	O	_	_	_
hän	O	_	O	_	_	O	_	_	_
voinut	O	_	O	_	_	O	_	_	_
jättää	O	_	O	_	_	O	_	_	_
asian	O	_	O	_	_	O	_	_	NoSpaceAfter
oikeuden	O	_	O	_	_	O	_	_	_
haltuun	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Jos	O	_	O	_	_	O	_	_	_
